Level,Date and Time,Source,Event ID,Task Category,Log Message
Warning,1/17/2025 11:08:21 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name relay-ea245132.net.anydesk.com timed out after none of the configured DNS servers responded. Client PID 5252.
Warning,1/17/2025 11:07:57 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name self.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 7676.
Warning,1/17/2025 11:06:23 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.msftconnecttest.com timed out after none of the configured DNS servers responded. Client PID 2176.
Warning,1/17/2025 10:35:08 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name server.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 12932.
Warning,1/17/2025 10:34:47 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name star-randsrv.bsg.brave.com timed out after none of the configured DNS servers responded. Client PID 20628.
Warning,1/17/2025 10:34:11 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name substrate.office.com timed out after none of the configured DNS servers responded. Client PID 12932.
Warning,1/16/2025 7:19:34 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 2812.
Warning,1/16/2025 11:19:41 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name self.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 13000.
Warning,1/16/2025 11:19:22 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name server.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 11592.
Warning,1/16/2025 11:19:19 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name public.sqrx.com timed out after none of the configured DNS servers responded. Client PID 5440.
Warning,1/16/2025 11:18:15 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ssl.gstatic.com timed out after none of the configured DNS servers responded. Client PID 5440.
Warning,1/15/2025 10:14:55 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 18396.
Warning,1/15/2025 8:03:46 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 14668.
Warning,1/15/2025 11:57:48 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ssl.gstatic.com timed out after none of the configured DNS servers responded. Client PID 1444.
Warning,1/15/2025 10:24:11 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name relay-aa6a8e8a.net.anydesk.com timed out after none of the configured DNS servers responded. Client PID 6036.
Warning,1/15/2025 10:24:06 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name assets.msn.com timed out after none of the configured DNS servers responded. Client PID 5556.
Warning,1/14/2025 9:50:52 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 12204.
Warning,1/14/2025 5:44:16 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 5352.
Warning,1/14/2025 1:16:55 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s2-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 11828.
Warning,1/13/2025 9:20:29 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 16268.
Warning,1/13/2025 8:06:11 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name mobile.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 17528.
Warning,1/13/2025 10:14:44 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name storeedgefd.dsx.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 12892.
Warning,1/12/2025 11:09:36 PM,Microsoft-Windows-Kernel-PnP,225,(223),"The application \Device\HarddiskVolume3\Windows\System32\svchost.exe with process id 4436 stopped the removal or ejection for the device HDAUDIO\FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1007\5&79adabd&0&0001.
Process command line: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder
List of affected devices:
HDAUDIO\FUNC_01&VEN_1002&DEV_AA01&SUBSYS_00AA0100&REV_1007\5&79adabd&0&0001
"
Warning,1/12/2025 4:46:36 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name assets.msn.com timed out after none of the configured DNS servers responded. Client PID 5316.
Warning,1/12/2025 4:46:30 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2548.
Warning,1/11/2025 2:41:46 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s2-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 17008.
Warning,1/9/2025 11:02:15 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name kv801.prod.do.dsp.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 37080.
Warning,1/8/2025 11:27:40 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ext2.temp-mail.org timed out after none of the configured DNS servers responded. Client PID 33328.
Warning,1/8/2025 11:00:35 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name skydrive.wns.windows.com timed out after none of the configured DNS servers responded. Client PID 17304.
Warning,1/8/2025 2:42:59 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name i.ytimg.com timed out after none of the configured DNS servers responded. Client PID 38328.
Warning,1/8/2025 2:42:00 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name public.sqrx.com timed out after none of the configured DNS servers responded. Client PID 5228.
Warning,1/7/2025 11:20:22 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name mobile.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 8344.
Warning,1/7/2025 11:19:16 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name substrate.office.com timed out after none of the configured DNS servers responded. Client PID 43880.
Warning,1/7/2025 11:18:26 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name kv501.prod.do.dsp.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 37080.
Warning,1/7/2025 11:18:06 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name self.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 13236.
Warning,1/7/2025 11:17:45 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name geo.prod.do.dsp.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 37080.
Warning,1/7/2025 11:17:27 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 38328.
Warning,1/7/2025 11:16:55 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ext2.temp-mail.org timed out after none of the configured DNS servers responded. Client PID 38328.
Warning,1/7/2025 10:04:17 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name substrate.office.com timed out after none of the configured DNS servers responded. Client PID 12668.
Warning,1/7/2025 8:18:10 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s2-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 12524.
Warning,1/7/2025 8:12:51 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 12524.
Warning,1/7/2025 6:57:17 PM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user RITAM-ASUS\ritam SID (S-1-5-21-2924747246-3930347400-3812659321-1001) from address LocalHost (Using LRPC) running in the application container MicrosoftWindows.Client.WebExperience_524.30502.30.0_x64__cw5n1h2txyewy SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
Warning,1/7/2025 12:48:29 PM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{8BC3F05E-D86B-11D0-A075-00C04FB68820}
 and APPID 
{8BC3F05E-D86B-11D0-A075-00C04FB68820}
 to the user RITAM-ASUS\ritam SID (S-1-5-21-2924747246-3930347400-3812659321-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (S-1-15-2-3682543923-2157362710-734043871-2375662346-3303037140-1766885657-463046733). This security permission can be modified using the Component Services administrative tool."
Warning,1/7/2025 12:27:43 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name mobile.events.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 13252.
Warning,1/6/2025 10:58:56 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name rr2---sn-qxaeenld.googlevideo.com timed out after none of the configured DNS servers responded. Client PID 21404.
Warning,1/6/2025 10:57:30 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name accounts.youtube.com timed out after none of the configured DNS servers responded. Client PID 21404.
Warning,1/6/2025 10:57:20 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name th.bing.com timed out after none of the configured DNS servers responded. Client PID 42132.
Warning,1/6/2025 10:57:16 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.msftconnecttest.com timed out after none of the configured DNS servers responded. Client PID 2132.
Warning,1/6/2025 10:56:18 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ipv6.msftncsi.com timed out after none of the configured DNS servers responded. Client PID 2132.
Warning,1/6/2025 10:53:55 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.bing.com timed out after none of the configured DNS servers responded. Client PID 42132.
Warning,1/5/2025 6:37:32 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 34080.
Warning,1/5/2025 4:07:05 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name activity.windows.com timed out after none of the configured DNS servers responded. Client PID 28344.
Warning,1/5/2025 4:07:00 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 2488.
Warning,1/5/2025 4:01:29 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fallbacks2.msedge.net timed out after none of the configured DNS servers responded. Client PID 34080.
Warning,1/5/2025 1:21:52 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name wpad timed out after none of the configured DNS servers responded. Client PID 20552.
Warning,1/5/2025 12:32:44 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.google.com timed out after none of the configured DNS servers responded. Client PID 20552.
Warning,1/4/2025 4:54:25 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s2-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 8632.
Warning,1/4/2025 10:39:56 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s1-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 8632.
Warning,1/3/2025 11:52:54 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 18180.
Warning,1/3/2025 9:02:29 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name hbopenbid.pubmatic.com timed out after none of the configured DNS servers responded. Client PID 12064.
Warning,1/3/2025 8:29:14 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 4820.
Warning,1/2/2025 9:01:07 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.google.com timed out after none of the configured DNS servers responded. Client PID 19868.
Warning,1/2/2025 8:48:07 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name in.grammarly.com timed out after none of the configured DNS servers responded. Client PID 19868.
Warning,1/1/2025 1:24:21 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fallbacks2.msedge.net timed out after none of the configured DNS servers responded. Client PID 22796.
Warning,12/31/2024 11:06:45 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 22796.
Warning,12/31/2024 12:06:15 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 17432.
Warning,12/30/2024 3:38:37 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fallbacks2.msedge.net timed out after none of the configured DNS servers responded. Client PID 17432.
Warning,12/30/2024 2:26:35 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name licensing.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 10264.
Warning,12/29/2024 11:28:09 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name media.frdp4-2.fna.whatsapp.net timed out after none of the configured DNS servers responded. Client PID 20328.
Warning,12/29/2024 7:37:40 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name substrate.office.com timed out after none of the configured DNS servers responded. Client PID 14736.
Warning,12/28/2024 1:28:12 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name relay-79bd7d4f.net.anydesk.com timed out after none of the configured DNS servers responded. Client PID 5888.
Warning,12/28/2024 12:52:45 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name client.wns.windows.com timed out after none of the configured DNS servers responded. Client PID 6748.
Warning,12/27/2024 11:33:34 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name aefd.nelreports.net timed out after none of the configured DNS servers responded. Client PID 13756.
Warning,12/27/2024 10:46:21 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name ssl.gstatic.com timed out after none of the configured DNS servers responded. Client PID 40812.
Warning,12/27/2024 10:28:34 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name geover.prod.do.dsp.mp.microsoft.com timed out after none of the configured DNS servers responded. Client PID 35172.
Warning,12/27/2024 9:29:55 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name login.live.com timed out after none of the configured DNS servers responded. Client PID 38756.
Warning,12/25/2024 6:02:53 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 20164.
Warning,12/24/2024 11:14:18 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name fd.api.iris.microsoft.com timed out after none of the configured DNS servers responded. Client PID 22912.
Warning,12/24/2024 1:42:22 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 31364.
Warning,12/23/2024 9:51:01 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name www.youtube.com timed out after none of the configured DNS servers responded. Client PID 28272.
Warning,12/23/2024 9:50:53 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name accounts.youtube.com timed out after none of the configured DNS servers responded. Client PID 28272.
Warning,12/22/2024 7:21:20 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name hianime.to timed out after none of the configured DNS servers responded. Client PID 35236.
Warning,12/22/2024 12:06:56 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name spov-ring-fallback.msedge.net timed out after none of the configured DNS servers responded. Client PID 21584.
Warning,12/22/2024 10:19:55 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name boot.net.anydesk.com timed out after none of the configured DNS servers responded. Client PID 5888.
Warning,12/21/2024 11:07:58 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name login.live.com timed out after none of the configured DNS servers responded. Client PID 21072.
Warning,12/21/2024 7:34:17 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 1244.
Warning,12/20/2024 11:29:08 PM,Tcpip,4205,,Autoconfigured route limit has been reached. No further autoconfigured routes will be added until the interface is reconnected.
Warning,12/20/2024 11:03:31 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 5384.
Warning,12/20/2024 10:53:39 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 23224.
Warning,12/20/2024 3:16:55 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 2376.
Warning,12/19/2024 10:14:49 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 10364.
Warning,12/19/2024 7:14:59 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name settings-win.data.microsoft.com timed out after none of the configured DNS servers responded. Client PID 10528.
Warning,12/19/2024 6:40:33 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name r23.lacinhcet.com timed out after none of the configured DNS servers responded. Client PID 14320.
Warning,12/19/2024 4:37:08 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 12016.
Warning,12/17/2024 11:54:02 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 21960.
Warning,12/17/2024 2:52:00 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name updates.bravesoftware.com timed out after none of the configured DNS servers responded. Client PID 19168.
Warning,12/17/2024 2:51:47 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name rr1---sn-hxbicxa5cc5oq-jj06.googlevideo.com timed out after none of the configured DNS servers responded. Client PID 19176.
Warning,12/17/2024 2:13:11 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 24296.
Warning,12/15/2024 11:28:07 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fdv2.msedge.net timed out after none of the configured DNS servers responded. Client PID 17364.
Warning,12/15/2024 1:58:54 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-ring-fallbacks2.msedge.net timed out after none of the configured DNS servers responded. Client PID 17364.
Warning,12/15/2024 12:52:15 PM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name relay-5166bfb1.net.anydesk.com timed out after none of the configured DNS servers responded. Client PID 4940.
Warning,12/15/2024 2:18:10 AM,User32,1075,,"The last restart/shutdown request of computer RITAM-ASUS was aborted by user RITAM-ASUS\ritam
"
Warning,12/15/2024 2:15:34 AM,Microsoft-Windows-DNS-Client,1014,(1014),Name resolution for the name t-s2-ring.msedge.net timed out after none of the configured DNS servers responded. Client PID 2340.
